path	size_bytes	ext	status	note
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/IFUnicodeURL/IDNSDK/xcode.h	7866	.h	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/IFUnicodeURL/IDNSDK/xcode_config.h	18267	.h	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/IFUnicodeURL/IFUnicodeURL.h	116	.h	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/IFUnicodeURL/NSURL+IFUnicodeURL.h	1869	.h	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/IFUnicodeURL/NSURL+IFUnicodeURL.m	8919	.m	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/IFUnicodeURL-LICENSE.txt	1527	.txt	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/IFUnicodeURL.xcodeproj/project.pbxproj	34553	.pbxproj	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/IFUnicodeURL.xcodeproj/xcshareddata/xcschemes/IFUnicodeURL.xcscheme	4070	.xcscheme	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/README.txt	734	.txt	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/Resources/Info.plist	842	.plist	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/Resources/module.modulemap	121	.modulemap	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/Tests/Info.plist	723	.plist	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/ThirdParty/IFUnicodeURL/Tests/NSURL+IFUnicodeURLTest.m	4430	.m	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/twitter-text.podspec	1255	.podspec	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/TwitterText.xcodeproj/project.pbxproj	55026	.pbxproj	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/TwitterText.xcodeproj/xcshareddata/xcschemes/TwitterText Mac.xcscheme	3826	.xcscheme	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/objc/TwitterText.xcodeproj/xcshareddata/xcschemes/TwitterText.xcscheme	3802	.xcscheme	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/.gemtest	0		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/.gitignore	411		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/.gitmodules	146		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/.rspec	33		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/CHANGELOG.md	1716	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/Gemfile	99		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/autolink.rb	24714	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/configuration.rb	2171	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/deprecation.rb	661	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/emoji_regex.rb	10187	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/extractor.rb	15594	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/hash_helper.rb	849	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/hit_highlighter.rb	3169	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/regex.rb	19164	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/rewriter.rb	2468	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/unicode.rb	1143	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/validation.rb	10751	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text/weighted_range.rb	656	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/lib/twitter-text.rb	640	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/LICENSE	10308		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/Rakefile	1222		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/README.md	5943	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/script/destroy	382		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/script/generate	384		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/spec/autolinking_spec.rb	32944	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/spec/configuration_spec.rb	5005	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/spec/extractor_spec.rb	15459	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/spec/hithighlighter_spec.rb	3470	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/spec/regex_spec.rb	3041	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/spec/rewriter_spec.rb	17895	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/spec/spec_helper.rb	4426	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/spec/test_urls.rb	14982	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/spec/twitter_text_spec.rb	564	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/spec/unicode_spec.rb	1362	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/spec/validation_spec.rb	3934	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/test/conformance_test.rb	9016	.rb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/rb/twitter-text.gemspec	1435	.gemspec	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/README.md	1405	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/unicode_regex/decimal_numbers_java_1_7_and_ruby_1_9.txt	2458	.txt	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/unicode_regex/decimal_numbers_objc.txt	3268	.txt	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/unicode_regex/letters_and_marks_java_1_7_and_ruby_1_9.txt	661689	.txt	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/unicode_regex/letters_and_marks_objc.txt	679517	.txt	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/unicode_regex/README	3774		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/twitter-text/unicode_regex/unicode_regex_groups.scala	5721	.scala	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue/category_manifest.json	616	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue/how_dataset_could_still_fail.md	379	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue/language_manifest.json	641	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue/multimodal_manifest.json	139	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue/preference_dataset.jsonl	446232	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue/review_report.json	3392	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue/run_manifest.json	27379	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue/sft_dataset.jsonl	86193	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue/spot_checks.jsonl	16979	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue/stress_test_pack.jsonl	4768	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v2/category_manifest.json	616	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v2/how_dataset_could_still_fail.md	379	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v2/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v2/language_manifest.json	641	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v2/multimodal_manifest.json	139	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v2/preference_dataset.jsonl	455667	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v2/review_report.json	3420	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v2/run_manifest.json	28419	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v2/sft_dataset.jsonl	87615	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v2/spot_checks.jsonl	17238	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v2/stress_test_pack.jsonl	4886	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v3/category_manifest.json	616	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v3/how_dataset_could_still_fail.md	379	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v3/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v3/language_manifest.json	641	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v3/multimodal_manifest.json	139	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v3/preference_dataset.jsonl	455024	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v3/review_report.json	3395	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v3/run_manifest.json	28419	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v3/sft_dataset.jsonl	87555	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v3/spot_checks.jsonl	17198	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v3/stress_test_pack.jsonl	4886	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v4/category_manifest.json	616	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v4/how_dataset_could_still_fail.md	379	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v4/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v4/language_manifest.json	641	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v4/multimodal_manifest.json	139	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v4/preference_dataset.jsonl	454934	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v4/review_report.json	3395	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v4/run_manifest.json	28451	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v4/sft_dataset.jsonl	87295	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v4/spot_checks.jsonl	17108	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v4/stress_test_pack.jsonl	4886	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v5/category_manifest.json	616	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v5/how_dataset_could_still_fail.md	379	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v5/identity_policy_sheet.md	6438	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v5/language_manifest.json	641	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v5/multimodal_manifest.json	139	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v5/preference_dataset.jsonl	454934	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v5/review_report.json	3395	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v5/run_manifest.json	28451	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v5/sft_dataset.jsonl	87285	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v5/spot_checks.jsonl	17098	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/sample_run_continue_v5/stress_test_pack.jsonl	4886	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/budget/pilot_budget.yaml	212	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/data/contingency_matrix.yaml	2805	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/data/target_mix.yaml	1494	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/enriched/train.jsonl	934	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/eval/release_thresholds.yaml	768	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/identity/accepted/accepted_identity_rows.json	506	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/normalized/train.jsonl	306	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/preferences/preference_manifest.json	1807	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/preferences/preference_pairs.jsonl	113531	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/processed/train.jsonl	934	.jsonl	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/raw/allowlist_ingestion.json	1339	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/reports_data_legacy/non_thinking_sanitize.json	708	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/reports_data_legacy/preference_build.json	3248	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/reports_data_legacy/provenance_enrichment.json	523	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/reports_data_legacy/quarantine_report.json	1334	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/synthetic/raw/teacher_sample_clean.json	595	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/teacher/kimi_instant.yaml	1242	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/train/stage_a.yaml	858	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/train/stage_b.yaml	858	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/train/stage_c.yaml	1063	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_config_data/train/stage_d.yaml	1198	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/boulder.json	321	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/manifests/chat_template.json	442	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/manifests/dataset_manifest.yaml	2642	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/manifests/decision_precedence.yaml	662	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/manifests/legal/teacher_data_admissibility.yaml	240	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/manifests/mvp_scope.yaml	598	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/manifests/source_registry.yaml	3523	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/outputs/checkpoints/stage_b_sft/checkpoint_manifest.json	129	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/outputs/checkpoints/stage_d_dpo/checkpoint_manifest.json	129	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/outputs/exports/lumis1-f16.gguf.json	557	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/outputs/exports/lumis1-q4_k_m.gguf.json	560	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/outputs/exports/lumis1-q8_0.gguf.json	558	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/outputs/train/stage_a/stage_a_checkpoint.json	324	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/outputs/train/stage_b/stage_b_checkpoint.json	325	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/outputs/train/stage_c/stage_c_checkpoint.json	359	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/outputs/train/stage_c/stage_c_stop_checkpoint.json	359	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/legacy_stack/.sisyphus/evidence/artifacts/outputs/train/stage_d/stage_d_dpo_checkpoint.json	284	.json	archived_historical	Historical or superseded artifact preserved for auditability.
